h2h_win_ratio_diff,h2h_recent_momentum,recent_form_diff,win_rate_diff,serve_rating_diff,bp_conv_pctg_diff,dom_ratio_diff,fatigue_diff,match_volume_14d_diff,win_rate_hard_diff,target,match_id,date,player_id,opponent_id,win_rate_clay_diff,win_rate_grass_diff
0.0,0.0,0.75,0.1432601880877743,0.08230909090909089,0.026695792957310505,0.41690909090909045,0.39999999999999997,4.0,0.3732057416267942,1.0,364,2025-10-01,6,101,,
0.0,0.0,0.0714285714285714,0.11702127659574468,0.6916249999999998,-0.0648854961832061,0.6325000000000005,0.5,5.0,0.15517241379310343,0.0,1516,2025-10-01,26,95,,
0.0,0.0,-0.5,0.05882352941176472,0.6594970588235294,-0.004504504504504514,0.6176470588235292,0.1,1.0,0.19565217391304346,1.0,2101,2025-10-01,38,115,,
0.0,0.0,-0.5,0.12962962962962965,0.7006153846153846,-0.1289473684210526,0.7392307692307691,0.2,2.0,0.125,0.0,1382,2025-10-01,23,84,,
0.0,0.0,0.16666666666666663,0.07999999999999996,0.0299646231518208,-0.02338231463463214,-0.17432383699963938,0.5,5.0,0.021538461538461617,0.0,700,2025-10-01,11,31,,
0.4,1.0,-0.09999999999999998,0.1453231633881975,0.022441638795986596,-0.006858171361186716,0.26704849498327743,-0.4,-4.0,0.3051948051948052,0.0,447,2025-10-01,7,36,,
-0.2,-1.0,-0.2142857142857143,-0.07863089731729878,0.023364202898550568,-0.09601092406876793,-0.009024154589372557,-0.7,-7.0,0.09523809523809523,1.0,448,2025-10-01,7,9,,
0.1,1.0,0.0,0.11702127659574468,0.6981108695652173,-0.18194842406876793,0.796086956521739,0.0,0.0,0.2142857142857143,1.0,449,2025-10-01,7,95,,
0.0,0.0,0.0,0.11702127659574468,0.6981108695652173,-0.18194842406876793,0.796086956521739,0.0,0.0,0.2142857142857143,1.0,450,2025-10-01,7,55,,
0.0,0.0,0.0,0.12,0.6377897959183674,-0.06217616580310881,0.6722448979591837,0.3,3.0,0.1470588235294118,1.0,1322,2025-10-01,22,94,,
0.0,0.0,0.09999999999999998,0.1316279069767442,-0.009607572502685291,0.05560161197466901,0.1677712137486571,0.0,0.0,0.1113445378151261,0.0,1321,2025-10-01,22,45,,
0.1,1.0,-0.16666666666666669,0.1271186440677966,0.668106779661017,-0.10532687651331718,0.6750847457627114,0.3,3.0,-0.08333333333333331,1.0,2730,2025-10-01,70,116,,
0.0,0.0,0.19999999999999996,0.05008944543828264,0.034906631578947356,0.03504396482813754,0.060726315789473295,0.2,2.0,0.0267857142857143,0.0,1286,2025-10-01,21,45,,
-0.1,-1.0,0.09999999999999998,-0.028301886792452824,0.6756692307692307,-0.17509025270758122,0.5290384615384616,0.4,4.0,-0.09090909090909088,1.0,1973,2025-10-01,36,88,,
-0.1,-1.0,0.0,0.173469387755102,0.6978270833333333,-0.0730769230769231,0.7214583333333338,0.0,0.0,0.23076923076923073,0.0,770,2025-10-01,12,90,,
0.0,0.0,0.25,0.06818181818181823,0.6290931818181819,-0.0911764705882353,0.5961363636363637,0.4,4.0,-0.026315789473684237,1.0,2231,2025-10-01,42,274,,
0.0,0.0,0.06666666666666665,0.1405467847516365,0.007647435897435884,0.04509025270758121,0.292628205128205,0.19999999999999996,2.0,0.19090909090909086,0.0,512,2025-10-01,8,36,,
-0.4,-1.0,-0.08333333333333337,0.07891156462585036,0.04943888888888881,-0.06430656934306572,0.3207777777777776,-0.20000000000000007,-2.0,-0.029629629629629672,1.0,514,2025-10-01,8,13,,
0.2,1.0,0.16666666666666663,-0.015206082432973167,0.047189215686274544,-0.08202020202020205,0.13107843137254882,0.39999999999999997,4.0,-0.020689655172413834,1.0,515,2025-10-01,8,17,,
0.0,0.0,-0.5,-0.017241379310344807,0.6751035714285716,-0.1526315789473684,0.598571428571429,0.1,1.0,0.0714285714285714,1.0,1239,2025-10-01,20,54,,
-0.2,-1.0,-0.75,0.015151515151515138,0.04717973484848459,-0.06596638655462184,-0.04571969696969691,-0.2,-2.0,0.026315789473684237,1.0,1911,2025-10-01,35,42,,
0.0,0.0,0.6,-0.028301886792452824,0.04371538461538482,-0.04592358604091451,0.025448717948717947,0.2,2.0,-0.040909090909090895,1.0,1972,2025-10-01,36,66,,
0.1,1.0,0.16666666666666663,0.11224489795918369,0.6833166666666666,-0.13,0.8216666666666665,0.6,6.0,0.09999999999999998,1.0,516,2025-10-01,8,120,,
0.0,0.0,-0.16666666666666669,-0.11764705882352944,0.651051515151515,-0.06976744186046513,0.4769696969696968,0.3,3.0,-0.13157894736842107,0.0,2504,2025-10-01,53,59,,
0.0,0.0,-0.5,0.0625,0.67376,-0.008287292817679537,0.6823333333333332,0.1,1.0,0.15000000000000002,1.0,2191,2025-10-01,41,124,,
0.4,1.0,0.380952380952381,0.163768115942029,-0.014307575757575797,0.09595959595959602,0.038348484848484965,0.2,2.0,0.12051282051282053,0.0,1117,2025-10-13,18,20,,
-0.2,-1.0,0.26666666666666666,0.1647776809067132,0.02378216845878145,-0.10728301886792457,0.13989247311827957,-0.1,-1.0,-0.0444444444444444,1.0,642,2025-10-13,10,38,,
0.2,1.0,0.09999999999999998,0.1301301301301302,-0.004615598290598211,-0.03753191489361701,0.19320512820512836,0.0,0.0,0.02614379084967322,1.0,643,2025-10-13,10,21,,
0.0,0.0,0.09999999999999998,0.14864864864864868,0.6734305555555555,-0.11200000000000004,0.7466666666666668,0.1,1.0,0.05555555555555558,1.0,644,2025-10-13,10,50,,
0.0,0.0,0.0,0.1578947368421053,0.6652805555555555,-0.14726027397260272,0.708333333333333,0.0,0.0,0.23684210526315785,0.0,943,2025-10-13,15,87,,
0.0,0.0,0.0,0.08695652173913049,0.6753913043478259,-0.16666666666666663,0.5691304347826089,0.3,3.0,0.0,0.0,1908,2025-10-13,35,76,,
0.0,0.0,-0.5,-0.01282051282051283,0.6299153846153844,-0.1282051282051282,0.4946153846153848,0.1,1.0,-0.07894736842105265,1.0,2611,2025-10-13,66,160,,
0.0,0.0,-0.5,-0.01282051282051283,0.6299153846153844,-0.1282051282051282,0.4946153846153848,0.1,1.0,-0.07894736842105265,1.0,2612,2025-10-13,66,109,,
0.0,0.0,-0.5,-0.01282051282051283,0.6299153846153844,-0.1282051282051282,0.4946153846153848,0.1,1.0,-0.07894736842105265,1.0,2613,2025-10-13,66,254,,
0.0,0.0,-0.16666666666666669,0.0714285714285714,0.6346074074074075,-0.08637469586374696,0.5724074074074073,0.1,1.0,0.04166666666666663,1.0,1842,2025-10-13,34,221,,
0.0,0.0,-0.16666666666666669,0.0714285714285714,0.6346074074074075,-0.08637469586374696,0.5724074074074073,0.1,1.0,0.04166666666666663,1.0,1841,2025-10-13,34,117,,
0.0,0.0,-0.16666666666666669,0.0714285714285714,0.6346074074074075,-0.08637469586374696,0.5724074074074073,0.1,1.0,0.04166666666666663,1.0,1840,2025-10-13,34,72,,
0.0,-0.2195,0.3333333333333333,0.08424908424908423,0.004692022792023076,0.04183043234138123,0.07779202279202246,0.0,0.0,0.12061403508771928,1.0,1839,2025-10-13,34,66,,
0.0,0.0,0.0,0.08490566037735847,0.685835294117647,-0.125,0.7431372549019606,0.3,3.0,0.038461538461538436,1.0,2034,2025-10-13,37,511,,
0.0,0.0,0.0,0.08490566037735847,0.6814096153846153,-0.1322188449848024,0.7242307692307688,0.1,1.0,0.12068965517241381,0.0,2338,2025-10-13,44,47,,
0.0,0.0,0.0,0.08490566037735847,0.6814096153846153,-0.1322188449848024,0.7242307692307688,0.1,1.0,0.12068965517241381,1.0,2339,2025-10-13,44,88,,
0.0,0.0,0.0,0.08490566037735847,0.685835294117647,-0.125,0.7431372549019606,0.3,3.0,0.038461538461538436,0.0,2033,2025-10-13,37,143,,
0.0,0.0,-0.16666666666666669,-0.016129032258064502,0.6496483870967741,-0.004716981132075471,0.6067741935483872,0.2,2.0,0.09999999999999998,1.0,2098,2025-10-13,38,228,,
0.0,0.0,-0.16666666666666669,0.08333333333333337,0.6324104166666668,-0.1270783847980998,0.5585416666666665,0.1,1.0,-0.1111111111111111,1.0,1578,2025-10-13,27,152,,
0.0,0.0,-0.16666666666666669,0.08333333333333337,0.6324104166666668,-0.1270783847980998,0.5585416666666665,0.1,1.0,-0.1111111111111111,0.0,1577,2025-10-13,27,143,,
0.0,0.0,-0.16666666666666669,-0.016129032258064502,0.6496483870967741,-0.004716981132075471,0.6067741935483872,0.2,2.0,0.09999999999999998,1.0,2099,2025-10-13,38,489,,
0.0,0.0,-0.16666666666666669,0.010204081632653073,0.610926530612245,-0.10634920634920636,0.4746938775510203,0.2,2.0,-0.11538461538461536,0.0,2795,2025-10-13,101,176,,
0.0,0.0,0.2142857142857143,0.0,0.652786046511628,-0.11776061776061775,0.5239534883720931,0.5,5.0,0.048387096774193505,0.0,2401,2025-10-13,45,52,,
0.0,0.0,0.08333333333333337,-0.01352657004830915,0.0015370025839793744,-0.08480531201650332,0.12995865633074954,0.10000000000000003,1.0,0.0637037037037037,1.0,443,2025-10-13,7,16,,
0.0,0.0,0.25,0.10869565217391308,0.6918044444444444,-0.16964285714285715,0.7708888888888887,0.4,4.0,0.20370370370370372,1.0,444,2025-10-13,7,52,,
0.0,0.0,0.25,0.10869565217391308,0.6918044444444444,-0.16964285714285715,0.7708888888888887,0.4,4.0,0.20370370370370372,1.0,445,2025-10-13,7,63,,
0.0,0.0,0.25,0.10869565217391308,0.6918044444444444,-0.16964285714285715,0.7708888888888887,0.4,4.0,0.20370370370370372,1.0,446,2025-10-13,7,107,,
0.0,0.0,0.0,0.01851851851851849,0.003128506787330343,0.15072275458827344,-0.012714932126696832,0.1,1.0,0.06274509803921569,1.0,1285,2025-10-13,21,46,,
0.1,1.0,0.0,0.01851851851851849,0.6780461538461537,-0.07446808510638303,0.5534615384615384,0.1,1.0,0.02941176470588236,1.0,1284,2025-10-13,21,56,,
0.0,0.0,0.0,0.12295081967213117,0.6691524590163933,-0.10563380281690143,0.6762295081967211,0.2,2.0,-0.07142857142857145,0.0,2728,2025-10-13,70,160,,
-0.2,-1.0,0.4444444444444445,0.06318681318681318,0.052674945533768724,-0.05041775696644174,0.2868082788671027,0.4,4.0,0.09469696969696972,1.0,508,2025-10-13,8,34,,
0.0,0.0,0.2777777777777778,0.13461538461538458,0.6872823529411762,-0.1367924528301887,0.85921568627451,0.5,5.0,0.13636363636363635,1.0,509,2025-10-13,8,143,,
0.0,0.0,0.2777777777777778,0.13461538461538458,0.6872823529411762,-0.1367924528301887,0.85921568627451,0.5,5.0,0.13636363636363635,1.0,510,2025-10-13,8,47,,
-0.1,-1.0,0.2777777777777778,0.13461538461538458,0.6872823529411762,-0.1367924528301887,0.85921568627451,0.5,5.0,0.13636363636363635,1.0,511,2025-10-13,8,162,,
0.0,0.0,-0.16666666666666669,-0.033333333333333326,0.6763666666666667,-0.15151515151515155,0.5923333333333336,0.2,2.0,0.033333333333333326,1.0,1237,2025-10-13,20,32,,
0.4,1.0,0.3333333333333333,0.08431372549019611,0.024315151515151623,-0.0800865800865801,0.11172727272727323,0.1,1.0,0.1649122807017544,1.0,1236,2025-10-13,20,53,,
0.2,1.0,0.16666666666666663,0.19387755102040816,0.6739729166666668,-0.08910891089108908,0.8018750000000003,0.3,3.0,0.125,0.0,581,2025-10-13,9,67,,
0.0,0.0,-0.5,-0.11764705882352944,0.652051515151515,-0.07142857142857145,0.48060606060606037,0.1,1.0,-0.13157894736842107,1.0,2502,2025-10-13,53,176,,
0.0,0.0,-0.5,-0.11764705882352944,0.652051515151515,-0.07142857142857145,0.48060606060606037,0.1,1.0,-0.13157894736842107,1.0,2503,2025-10-13,53,125,,
0.1,1.0,0.16666666666666663,0.19387755102040816,0.6739729166666668,-0.08910891089108908,0.8018750000000003,0.3,3.0,0.125,1.0,582,2025-10-13,9,59,,
0.0,0.0,-0.5,0.0957446808510638,0.6770829787234043,-0.10358056265984661,0.6980851063829787,0.1,1.0,0.023809523809523836,0.0,1178,2025-10-13,19,72,,
0.0,0.0,0.2142857142857143,0.13043478260869568,0.6620590909090909,-0.055555555555555525,0.6306818181818186,0.4,4.0,0.15384615384615385,1.0,1119,2025-10-13,18,48,,
0.0,0.0,0.2142857142857143,0.13043478260869568,0.6620590909090909,-0.055555555555555525,0.6306818181818186,0.4,4.0,0.15384615384615385,1.0,1118,2025-10-13,18,58,,
0.0,0.0,0.26666666666666666,0.181981981981982,-0.0029361111111111393,0.0395151515151515,0.1543333333333332,-0.1,-1.0,0.022222222222222254,1.0,641,2025-10-13,10,20,,
0.0,0.0,0.0,0.12745098039215685,0.6380235294117647,-0.04707379134860051,0.6794117647058824,0.2,2.0,0.12068965517241381,1.0,1059,2025-10-13,17,69,,
0.0,0.0,0.0,0.12745098039215685,0.6380235294117647,-0.04707379134860051,0.6794117647058824,0.2,2.0,0.12068965517241381,0.0,1058,2025-10-13,17,52,,
0.0,0.0,0.0,0.010204081632653073,0.6533632653061223,-0.12463343108504399,0.528979591836735,0.2,2.0,-0.041666666666666685,0.0,2667,2025-10-13,68,138,,
0.0,0.0,0.16666666666666663,0.12222222222222223,0.6902674418604651,-0.08483754512635383,0.6409302325581392,0.3,3.0,0.14,1.0,996,2025-10-13,16,138,,
0.2,1.0,0.16666666666666663,0.12222222222222223,0.6902674418604651,-0.08483754512635383,0.6409302325581392,0.3,3.0,0.14,1.0,995,2025-10-13,16,65,,
0.0,0.0,0.16666666666666663,0.12222222222222223,0.6902674418604651,-0.08483754512635383,0.6409302325581392,0.3,3.0,0.14,1.0,994,2025-10-13,16,67,,
0.4,1.0,-0.25,0.15538847117794485,0.024499735449735605,0.031688073394495364,0.19492063492063472,0.0,0.0,0.12027027027027026,1.0,12,2025-10-20,1,6,,
0.1,1.0,0.0,0.09090909090909094,0.6355227272727273,-0.09292035398230086,0.6279545454545454,0.0,0.0,0.02631578947368418,1.0,2229,2025-10-20,42,77,,
0.0,0.0,0.16666666666666669,-0.002454991816693841,-0.002554651647893258,-0.04008438818565391,-0.13130162703379145,-0.1,-1.0,-0.13095238095238093,1.0,1906,2025-10-20,35,44,,
0.0,0.0,0.25,-0.023809523809523836,0.6493365853658536,-0.10339943342776203,0.6124390243902438,0.0,0.0,0.050000000000000044,1.0,2285,2025-10-20,43,297,,
-0.1,-1.0,0.16666666666666663,0.09322033898305082,0.6354105263157896,-0.08219178082191775,0.5807017543859647,0.5,5.0,0.08620689655172409,1.0,1837,2025-10-20,34,107,,
-0.2,-1.0,0.0,-0.0460277427490543,0.008419318547090993,-0.027536932418960214,0.022574734811957375,0.1,1.0,0.20714285714285707,1.0,2337,2025-10-20,44,70,,
-0.1,-1.0,0.0,0.0625,0.6341130434782609,-0.09941520467836257,0.5617391304347827,0.0,0.0,-0.04999999999999999,0.0,1707,2025-10-20,30,32,,
0.0,0.0,-0.16666666666666669,0.046666666666666634,-0.034441379310344855,-0.10578179587700348,-0.0947655172413795,0.2,2.0,-0.21111111111111114,1.0,1576,2025-10-20,27,41,,
0.0,0.0,-0.5,0.10869565217391308,0.6900372093023254,-0.06370656370656375,0.6297674418604655,0.0,0.0,0.1428571428571429,1.0,1515,2025-10-20,26,302,,
0.0,0.0,-0.5,0.04974489795918369,0.0611741905642923,-0.03186971152275475,0.14677150786308957,0.0,0.0,0.14259259259259255,0.0,1381,2025-10-20,23,30,,
-0.2,-1.0,-0.09999999999999998,0.0957446808510638,0.008800108695652176,0.05163043478260876,0.1332934782608699,-0.4,-4.0,0.181578947368421,1.0,1320,2025-10-20,22,66,,
0.0,0.0,0.16666666666666663,-0.11839080459770113,-0.015533571428571258,-0.035973837209302306,-0.02328571428571391,0.10000000000000003,1.0,-0.11228070175438598,1.0,1233,2025-10-20,20,21,,
0.0,0.0,0.16666666666666663,-0.06666666666666665,0.66222,-0.14062500000000006,0.5360000000000003,0.4,4.0,-0.033333333333333326,1.0,1231,2025-10-20,20,61,,
0.0,0.0,-0.5,0.02127659574468077,0.005495744680851011,0.06106870229007627,0.1425531914893614,0.0,0.0,0.04761904761904767,0.0,1177,2025-10-20,19,35,,
0.0,0.0,0.0,0.22181372549019607,-0.012220588235293817,0.033103099730458274,0.16680147058823547,-0.09999999999999998,-1.0,0.20850202429149794,1.0,1057,2025-10-20,17,53,,
0.0,0.0,0.0,0.01325757575757569,0.0061772727272727534,0.03227345371275908,0.052670454545454604,0.2,2.0,0.05060728744939269,1.0,1056,2025-10-20,17,42,,
0.0,0.0,-0.16666666666666663,0.17083333333333328,-0.020519999999999983,0.07997809973045827,0.14462499999999978,-0.2,-2.0,0.1102564102564102,1.0,1054,2025-10-20,17,20,,
0.0,0.0,0.2142857142857143,0.13265306122448983,0.6984914893617019,-0.08783783783783783,0.7027659574468081,0.4,4.0,0.15517241379310343,0.0,992,2025-10-20,16,87,,
0.0,0.0,-0.5,0.08823529411764708,0.6672437499999999,-0.16129032258064518,0.7006249999999998,0.1,1.0,0.19999999999999996,1.0,942,2025-10-20,15,67,,
0.0,0.0,0.0,-0.020460358056266004,-0.02279345930232546,-0.09758375887408144,0.07085755813953432,0.1,1.0,0.05714285714285705,1.0,941,2025-10-20,15,26,,
0.0,0.0,-0.6,0.08823529411764708,0.017420220588235114,-0.13920196916699057,0.08827205882352929,-0.19999999999999998,-2.0,0.09130434782608687,1.0,940,2025-10-20,15,38,,
0.0,0.0,-0.75,0.11204481792717091,0.017907164634146322,-0.05789088915288315,0.08818597560975605,0.1,1.0,0.1499999999999999,1.0,939,2025-10-20,15,43,,
0.2,1.0,-0.5,-0.01593137254901955,0.025543749999999865,-0.1006434223111034,0.019999999999999796,-0.1,-1.0,0.12307692307692308,1.0,938,2025-10-20,15,17,,
0.0,0.0,-0.5,0.16666666666666663,0.6949382978723405,-0.07976653696498054,0.7121276595744683,0.0,0.0,0.21999999999999997,1.0,769,2025-10-20,12,56,,
-0.4,-1.0,-0.75,0.19047619047619047,0.045601712506486924,0.023632896462781494,0.09968863518422455,0.0,0.0,0.16999999999999993,0.0,768,2025-10-20,12,43,,
0.0,0.0,-0.5,0.2142857142857143,0.7000309090909089,-0.0955056179775281,0.72,0.0,0.0,0.0714285714285714,1.0,699,2025-10-20,11,55,,
-0.2,-1.0,-0.5,0.1185410334346505,0.06444830039525673,-0.022136052760136804,0.06695652173913036,0.0,0.0,-0.06015037593984962,1.0,698,2025-10-20,11,22,,
0.0,0.0,0.30000000000000004,0.18292682926829273,0.6860225,-0.09999999999999998,0.8977500000000005,0.4,4.0,0.13636363636363635,1.0,640,2025-10-20,10,140,,
0.0,0.0,0.30000000000000004,0.18292682926829273,0.6860225,-0.09999999999999998,0.8977500000000005,0.4,4.0,0.13636363636363635,1.0,639,2025-10-20,10,99,,
0.0,0.0,0.30000000000000004,0.0787601626016261,0.04432249999999993,-0.039353099730458196,0.21712500000000046,0.2,2.0,0.05944055944055948,0.0,638,2025-10-20,10,17,,
0.0,0.0,0.09999999999999998,0.19387755102040816,0.6760142857142857,-0.09102244389027436,0.7804081632653066,0.2,2.0,0.11538461538461542,1.0,580,2025-10-20,9,88,,
0.1,1.0,0.09999999999999998,0.19387755102040816,0.6760142857142857,-0.09102244389027436,0.7804081632653066,0.2,2.0,0.11538461538461542,1.0,579,2025-10-20,9,58,,
0.2,1.0,-0.06666666666666665,0.10065721203735734,0.04060375939849603,-0.008830663068356615,0.19970640887934188,-0.3,-3.0,0.02917771883289133,1.0,578,2025-10-20,9,34,,
0.0,0.0,0.13888888888888884,0.17058144012321907,0.05154172240802657,0.007126284388465354,0.30708193979933096,0.4,4.0,0.17647058823529416,1.0,507,2025-10-20,8,60,,
0.0,0.2195,0.2222222222222222,0.06715701950751518,0.05460293522267179,-0.05353907764675975,0.2683367071524969,-0.09999999999999998,-1.0,0.09026369168357007,0.0,506,2025-10-20,8,34,,
0.0,0.0,0.275,0.05818181818181822,0.005759684251058994,-0.052198803018475126,-0.0017982287254523222,0.2,2.0,0.20622119815668205,1.0,442,2025-10-20,7,37,,
0.1,1.0,0.375,0.14,0.6944408163265305,-0.17759562841530052,0.7736734693877554,0.4,4.0,0.24193548387096775,1.0,441,2025-10-20,7,50,,
0.0,0.0,0.125,0.16380952380952385,0.04510423096067695,-0.07419619498753849,0.1612344449975116,0.4,4.0,0.1919354838709677,0.0,440,2025-10-20,7,43,,
0.0,0.0,0.25,0.20175438596491224,0.697724074074074,-0.0756880733944954,0.953888888888889,0.0,0.0,0.22972972972972971,1.0,360,2025-10-20,6,189,,
0.0,0.0,0.25,0.20175438596491224,0.697724074074074,-0.0756880733944954,0.953888888888889,0.0,0.0,0.22972972972972971,1.0,359,2025-10-20,6,135,,
-0.1,-1.0,0.25,0.20175438596491224,0.697724074074074,-0.0756880733944954,0.953888888888889,0.0,0.0,0.22972972972972971,1.0,358,2025-10-20,6,32,,
0.0,0.1111,-0.16666666666666669,0.010204081632653073,0.6113795918367346,-0.10377358490566035,0.4746938775510203,0.1,1.0,-0.14285714285714285,0.0,2794,2025-10-20,101,135,,
0.0,0.0,-0.5,0.06411483253588512,0.05267808080808056,-0.025519162075437363,0.12171380471380511,0.0,0.0,-0.0071428571428571175,1.0,284,2025-10-20,5,31,,
0.0,0.0,-0.16666666666666663,0.3035087719298245,0.06806363636363633,0.03219126506024106,0.4814545454545456,-0.4,-4.0,0.2761904761904762,0.0,283,2025-10-20,5,20,,
0.3,1.0,0.0,0.1724137931034483,0.6765844827586208,-0.08115183246073299,0.7849999999999995,0.0,0.0,0.11538461538461542,1.0,207,2025-10-20,4,76,,
0.2,1.0,0.0,0.1724137931034483,0.6765844827586208,-0.08115183246073299,0.7849999999999995,0.0,0.0,0.11538461538461542,1.0,206,2025-10-20,4,64,,
0.1667,0.7563,0.0,0.09794570799706526,0.00213129126925915,0.08551483420593364,0.22159574468085008,-0.1,-1.0,0.13919413919413925,1.0,205,2025-10-20,4,35,,
-0.2,-1.0,-0.09999999999999998,-0.02146375791695987,0.0005701970443351412,0.009870611429541376,0.004591836734692878,-0.2,-2.0,0.0,1.0,204,2025-10-20,4,9,,
0.2,1.0,0.16666666666666669,0.36778115501519754,0.07036423505572453,0.08902752293577976,0.6345542046605874,-0.1,-1.0,0.44090909090909086,1.0,15,2025-10-20,1,68,,
0.0,0.0,0.16666666666666669,0.27714285714285714,0.0891238095238096,0.08477030162412985,0.5946095238095239,-0.2,-2.0,0.44999999999999996,1.0,14,2025-10-20,1,27,,
0.1667,0.3146,0.5,0.1428571428571428,0.022192900432900675,0.05150561797752806,0.42880952380952375,0.0,0.0,0.2785714285714286,1.0,13,2025-10-20,1,11,,
0.2,1.0,0.0,0.1847290640394088,0.04563932676518878,0.03715183246073295,0.36380952380952425,0.0,0.0,0.23461538461538456,1.0,11,2025-10-20,1,4,,
0.0,-0.1111,0.09999999999999998,0.0,0.6498235294117648,-0.022088353413654616,0.6123529411764705,0.3,3.0,0.10869565217391308,1.0,2096,2025-10-20,38,69,,
0.1,1.0,0.09999999999999998,0.0,0.6498235294117648,-0.022088353413654616,0.6123529411764705,0.3,3.0,0.10869565217391308,1.0,2095,2025-10-20,38,79,,
-0.4,-1.0,-0.033333333333333326,0.029487179487179493,-0.0097217015619806,0.05727605523070123,-0.05686606846128295,-0.09999999999999998,-1.0,-0.021505376344086002,1.0,200,2025-10-27,4,8,,
0.2,1.0,-0.5,0.13310463121783878,-0.007601566951566885,0.08170639628950488,0.3014316239316239,0.1,1.0,0.18055555555555558,1.0,1766,2025-10-27,31,36,,
0.2,1.0,0.0,0.35803278688524587,0.06020321038251364,0.05286852187941121,0.401506147540984,-0.2,-2.0,0.43006993006993005,0.0,70,2025-10-27,2,30,,
0.4,1.0,0.16666666666666669,0.011904761904761973,-0.008944483845547357,-0.045395701156557944,-0.18237194641449928,0.10000000000000003,1.0,-0.017241379310344862,0.0,1904,2025-10-27,35,37,,
0.0,0.0,0.0,0.07407407407407407,0.6790867924528302,-0.1333333333333333,0.6941509433962263,0.4,4.0,0.09999999999999998,0.0,2335,2025-10-27,44,77,,
-0.1,-1.0,0.25,0.10655737704918034,0.6392237288135595,-0.0764966740576497,0.6120338983050848,0.8,8.0,0.09375,1.0,1834,2025-10-27,34,61,,
0.0,0.0,0.2142857142857143,0.12264150943396224,0.6467471698113206,-0.068922305764411,0.6813207547169813,0.7,7.0,0.11290322580645162,1.0,1051,2025-10-27,17,49,,
