match,tournament,round,date,completed,log_reg_prob,rf_prob,ens_prob,log_reg_ml_p1,log_reg_ml_p2,rf_ml_p1,rf_ml_p2,ens_ml_p1,ens_ml_p2,log_reg_dec_p1,log_reg_dec_p2,rf_dec_p1,rf_dec_p2,ens_dec_p1,ens_dec_p2
11685,Iasi CH,R32,2025-07-07,True,0.7021348793192532,0.5,0.5202134879319253,-236,236,-100,-100,-108,108,1.4242,3.3572,2.0,2.0,1.9223,2.0843
11686,Brasov CH,F,2025-06-30,True,0.6315135948469479,0.8,0.7831513594846948,-171,171,-400,400,-361,361,1.5835,2.7138,1.25,5.0,1.2769,4.6115
11687,Brasov CH,SF,2025-06-30,True,0.6303718723351585,0.89,0.8640371872335159,-171,171,-809,809,-635,635,1.5864,2.7054,1.1236,9.0909,1.1574,7.355
11688,Brasov CH,QF,2025-06-30,True,0.6148250986953361,0.84,0.8174825098695336,-160,160,-525,525,-448,448,1.6265,2.5962,1.1905,6.25,1.2233,5.4789
11689,Brasov CH,R16,2025-06-30,True,0.7787923802122853,0.7735911023853516,0.774111230168045,-352,352,-342,342,-343,343,1.284,4.5206,1.2927,4.4168,1.2918,4.427
11721,Nonthaburi 3 CH,R32,2025-01-13,True,0.5987458186920055,0.52,0.5278745818692006,-149,149,-108,108,-112,112,1.6702,2.4922,1.9231,2.0833,1.8944,2.1181
11722,Nonthaburi 3 CH,Q2,2025-01-13,True,0.6552313052850509,0.92,0.8935231305285052,-190,190,-1150,1150,-839,839,1.5262,2.9005,1.087,12.5,1.1192,9.3917
11723,Nonthaburi 3 CH,Q1,2025-01-13,True,0.7665132319938581,0.8310638798899177,0.8246088151003118,-328,328,-492,492,-470,470,1.3046,4.2829,1.2033,5.9194,1.2127,5.7015
12312,M25 Glasgow,QF,2025-10-27,True,0.5658258317731819,0.14,0.18258258317731824,-130,130,614,-614,448,-448,1.7673,2.3032,7.1429,1.1628,5.477,1.2234
12313,M25 Glasgow,R16,2025-10-27,True,0.7787923802122853,0.9263283850117813,0.9115747845318317,-352,352,-1257,1257,-1031,1031,1.284,4.5206,1.0795,13.5737,1.097,11.309
12314,M25 Glasgow,R32,2025-10-27,True,0.7787923802122853,0.9263283850117813,0.9115747845318317,-352,352,-1257,1257,-1031,1031,1.284,4.5206,1.0795,13.5737,1.097,11.309
13526,Lugano CH,R32,2025-02-24,True,0.637304831128293,0.23,0.2707304831128293,-176,176,335,-335,269,-269,1.5691,2.7571,4.3478,1.2987,3.6937,1.3712
13527,Lugano CH,Q2,2025-02-24,True,0.6143494026219999,0.7040045469308217,0.6950390324999395,-159,159,-238,238,-228,228,1.6277,2.593,1.4204,3.3784,1.4388,3.2791
13528,Lugano CH,Q1,2025-02-24,True,0.5306643147553659,0.89,0.8540664314755366,-113,113,-809,809,-585,585,1.8844,2.1307,1.1236,9.0909,1.1709,6.8524
13624,Bunschoten CH,SF,2025-07-14,True,0.6821167852675227,0.55,0.5632116785267524,-215,215,-122,122,-129,129,1.466,3.1458,1.8182,2.2222,1.7755,2.2894
13625,Bunschoten CH,QF,2025-07-14,True,0.6599003702823623,0.69,0.6869900370282362,-194,194,-223,223,-219,219,1.5154,2.9403,1.4493,3.2258,1.4556,3.1948
13626,Bunschoten CH,R16,2025-07-14,True,0.637304831128293,0.8247106017191977,0.8059700246601073,-176,176,-470,470,-415,415,1.5691,2.7571,1.2125,5.7049,1.2407,5.1538
13627,Bunschoten CH,R32,2025-07-14,True,0.6140669797308813,0.63,0.6284066979730882,-159,159,-170,170,-169,169,1.6285,2.5911,1.5873,2.7027,1.5913,2.6911
15451,Lyon 2 CH,QF,2024-11-11,True,0.6341434385302807,0.5155194927909905,0.5273818873649195,-173,173,-106,106,-112,112,1.5769,2.7333,1.9398,2.0641,1.8962,2.1159
15452,Lyon 2 CH,R16,2024-11-11,True,0.6341434385302807,0.5155194927909905,0.5273818873649195,-173,173,-106,106,-112,112,1.5769,2.7333,1.9398,2.0641,1.8962,2.1159
15453,Lyon 2 CH,R32,2024-11-11,True,0.6341434385302807,0.5155194927909905,0.5273818873649195,-173,173,-106,106,-112,112,1.5769,2.7333,1.9398,2.0641,1.8962,2.1159
16929,Hagen CH,R32,2025-07-28,True,0.7257030909469935,0.47,0.49557030909469935,-265,265,113,-113,102,-102,1.378,3.6457,2.1277,1.8868,2.0179,1.9824
17558,Genoa CH,R32,2025-09-01,True,0.6315135948469479,0.43,0.4501513594846948,-171,171,133,-133,122,-122,1.5835,2.7138,2.3256,1.7544,2.2215,1.8187
17559,Porto 2 CH,R32,2025-08-25,True,0.5987458186920055,0.43,0.4468745818692006,-149,149,133,-133,124,-124,1.6702,2.4922,2.3256,1.7544,2.2378,1.8079
23916,M15 Sharm ElSheikh,SF,2025-03-24,True,0.6303718723351585,0.78,0.7650371872335159,-171,171,-355,355,-326,326,1.5864,2.7054,1.2821,4.5455,1.3071,4.256
23917,M15 Sharm ElSheikh,QF,2025-03-24,True,0.7970306176052542,0.9,0.8897030617605255,-393,393,-900,900,-807,807,1.2547,4.9269,1.1111,10.0,1.124,9.0664
23918,M15 Sharm ElSheikh,R16,2025-03-24,True,0.8548990210358666,1.0,0.9854899021035867,-589,589,-99999900,99999900,-6792,6792,1.1697,6.8918,1.0,1000000.0,1.0147,68.9175
23919,M15 Sharm ElSheikh,R32,2025-03-24,True,0.8548990210358666,1.0,0.9854899021035867,-589,589,-99999900,99999900,-6792,6792,1.1697,6.8918,1.0,1000000.0,1.0147,68.9175
23920,M15 Sharm ElSheikh,QF,2025-03-17,True,0.7665132319938581,0.951821001329198,0.933290224395664,-328,328,-1976,1976,-1399,1399,1.3046,4.2829,1.0506,20.7559,1.0715,14.9903
23921,M15 Sharm ElSheikh,R16,2025-03-17,True,0.7665132319938581,0.951821001329198,0.933290224395664,-328,328,-1976,1976,-1399,1399,1.3046,4.2829,1.0506,20.7559,1.0715,14.9903
23922,M15 Sharm ElSheikh,R32,2025-03-17,True,0.7665132319938581,0.951821001329198,0.933290224395664,-328,328,-1976,1976,-1399,1399,1.3046,4.2829,1.0506,20.7559,1.0715,14.9903
25817,Suzhou CH,QF,2025-10-20,True,0.706768287249287,0.2,0.2506768287249287,-241,241,400,-400,299,-299,1.4149,3.4103,5.0,1.25,3.9892,1.3345
25818,Suzhou CH,R16,2025-10-20,True,0.8238193967827143,0.8965366716451078,0.8892649441588685,-468,468,-867,867,-803,803,1.2139,5.676,1.1154,9.6653,1.1245,9.0306
27350,Hersonissos 2 CH,R16,2025-03-10,True,0.7537450116856648,0.7504295256524074,0.7507610742557331,-306,306,-301,301,-301,301,1.3267,4.0608,1.3326,4.0069,1.332,4.0122
27351,Hersonissos 2 CH,R32,2025-03-10,True,0.5730118206615223,0.667212764677833,0.6577926702762019,-134,134,-200,200,-192,192,1.7452,2.342,1.4988,3.0049,1.5202,2.9222
27352,Hersonissos 1 CH,R32,2025-03-03,True,0.5847123593842285,0.6788370654431439,0.6694245948372524,-141,141,-211,211,-203,203,1.7102,2.408,1.4731,3.1137,1.4938,3.025
5100,Santiago CH,R16,2025-03-10,True,0.6396199740529327,0.63,0.6309619974052934,-177,177,-170,170,-171,171,1.5634,2.7748,1.5873,2.7027,1.5849,2.7097
5102,Cordoba CH,R16,2025-03-03,True,0.637304831128293,0.25,0.2887304831128293,-176,176,300,-300,246,-246,1.5691,2.7571,4.0,1.3333,3.4634,1.4059
7834,Oeiras 2 CH,R16,2025-01-13,True,0.6352145828770241,0.86,0.8375214582877024,-174,174,-614,614,-515,515,1.5743,2.7413,1.1628,7.1429,1.194,6.1547
9190,Olbia CH,SF,2025-10-13,True,0.6605696674212529,0.56,0.5700569667421254,-195,195,-127,127,-133,133,1.5138,2.9461,1.7857,2.2727,1.7542,2.3259
9191,Olbia CH,QF,2025-10-13,True,0.5881227919308415,0.78,0.7608122791930843,-143,143,-355,355,-318,318,1.7003,2.4279,1.2821,4.5455,1.3144,4.1808
10628,Perugia CH,R32,2025-06-09,True,0.6466225376978025,0.6,0.6046622537697803,-183,183,-150,150,-153,153,1.5465,2.8298,1.6667,2.5,1.6538,2.5295
11869,Zagreb CH,QF,2025-05-12,True,0.6524137739791476,0.8930809595202399,0.8690142409661308,-188,188,-835,835,-663,663,1.5328,2.877,1.1197,9.3529,1.1507,7.6344
11870,Zagreb CH,R16,2025-05-12,True,0.6987540293999419,0.91,0.8888754029399942,-232,232,-1011,1011,-800,800,1.4311,3.3195,1.0989,11.1111,1.125,8.9989
11872,Zagreb CH,Q2,2025-05-12,True,0.6954836921422628,0.22,0.2675483692142263,-228,228,355,-355,274,-274,1.4378,3.2839,4.5455,1.2821,3.7376,1.3653
11873,Prague CH,Q1,2025-05-05,True,0.6528700589364629,0.27,0.3082870058936463,-188,188,270,-270,224,-224,1.5317,2.8808,3.7037,1.3699,3.2437,1.4457
12340,M25 Bakio,F,2025-06-23,True,0.6573535888197978,0.88,0.8577353588819798,-192,192,-733,733,-603,603,1.5213,2.9185,1.1364,8.3333,1.1659,7.0292
12341,M25 Bakio,SF,2025-06-23,True,0.5987458186920055,0.83,0.8068745818692006,-149,149,-488,488,-418,418,1.6702,2.4922,1.2048,5.8824,1.2393,5.178
12342,M25 Bakio,QF,2025-06-23,True,0.7358425967471603,0.95,0.928584259674716,-279,279,-1900,1900,-1300,1300,1.359,3.7856,1.0526,20.0,1.0769,14.0025
12343,M25 Bakio,R16,2025-06-23,True,0.7845658442907324,0.99,0.9694565844290732,-364,364,-9900,9900,-3174,3174,1.2746,4.6418,1.0101,100.0,1.0315,32.7403
12344,M25 Bakio,R32,2025-06-23,True,0.7845658442907324,0.99,0.9694565844290732,-364,364,-9900,9900,-3174,3174,1.2746,4.6418,1.0101,100.0,1.0315,32.7403
13038,Champaign CH,R16,2024-11-11,True,0.6341434385302807,0.5155194927909905,0.5273818873649195,-173,173,-106,106,-112,112,1.5769,2.7333,1.9398,2.0641,1.8962,2.1159
13039,Champaign CH,R32,2024-11-11,True,0.6341434385302807,0.5155194927909905,0.5273818873649195,-173,173,-106,106,-112,112,1.5769,2.7333,1.9398,2.0641,1.8962,2.1159
13289,Tampere CH,QF,2025-07-21,True,0.7170873627332752,0.33,0.36870873627332756,-253,253,203,-203,171,-171,1.3945,3.5347,3.0303,1.4925,2.7122,1.5841
13290,Tampere CH,R16,2025-07-21,True,0.6315135948469479,0.86,0.8371513594846948,-171,171,-614,614,-514,514,1.5835,2.7138,1.1628,7.1429,1.1945,6.1407
13291,Tampere CH,R32,2025-07-21,True,0.6466225376978025,0.94,0.9106622537697803,-183,183,-1567,1567,-1019,1019,1.5465,2.8298,1.0638,16.6667,1.0981,11.1935
13546,Sioux Falls CH,SF,2025-10-20,True,0.6524137739791476,0.9357189239332097,0.9073884089378035,-188,188,-1456,1456,-980,980,1.5328,2.877,1.0687,15.5567,1.1021,10.7978
13547,Sioux Falls CH,QF,2025-10-20,True,0.6524137739791476,0.89,0.8662413773979148,-188,188,-809,809,-648,648,1.5328,2.877,1.1236,9.0909,1.1544,7.4762
13548,Sioux Falls CH,R16,2025-10-20,True,0.6524137739791476,0.89,0.8662413773979148,-188,188,-809,809,-648,648,1.5328,2.877,1.1236,9.0909,1.1544,7.4762
13558,Winston Salem CH,R32,2025-09-08,True,0.7257030909469935,0.7230809595202399,0.7233431726629153,-265,265,-261,261,-261,261,1.378,3.6457,1.383,3.6112,1.3825,3.6146
14316,Lima Los Inkas CH,R32,2025-10-27,True,0.637304831128293,0.29,0.3247304831128293,-176,176,245,-245,208,-208,1.5691,2.7571,3.4483,1.4085,3.0795,1.4809
15766,Barranquilla CH,R16,2025-08-11,True,0.7622379364954928,0.9726387490410962,0.9515986677865358,-321,321,-3555,3555,-1966,1966,1.3119,4.2059,1.0281,36.548,1.0509,20.6606
15767,Barranquilla CH,R32,2025-08-11,True,0.7622379364954928,0.9726387490410962,0.9515986677865358,-321,321,-3555,3555,-1966,1966,1.3119,4.2059,1.0281,36.548,1.0509,20.6606
18358,M25 Orlando FL,R16,2025-05-19,True,0.7346426927230116,0.4828920204580017,0.5080670876845027,-277,277,107,-107,-103,103,1.3612,3.7685,2.0709,1.9338,1.9682,2.0328
18359,M25 Orlando FL,R32,2025-05-19,True,0.7346426927230116,0.4828920204580017,0.5080670876845027,-277,277,107,-107,-103,103,1.3612,3.7685,2.0709,1.9338,1.9682,2.0328
18361,M25 Santa Margherita di Pula,F,2025-04-28,True,0.6661760508884058,0.98,0.9486176050888406,-200,200,-4900,4900,-1846,1846,1.5011,2.9956,1.0204,50.0,1.0542,19.4619
18362,M25 Santa Margherita di Pula,SF,2025-04-28,True,0.5306643147553659,0.86,0.8270664314755366,-113,113,-614,614,-478,478,1.8844,2.1307,1.1628,7.1429,1.2091,5.7826
18363,M25 Santa Margherita di Pula,QF,2025-04-28,True,0.5528544480990865,0.66,0.6492854448099087,-124,124,-194,194,-185,185,1.8088,2.2364,1.5152,2.9412,1.5402,2.8513
18364,M25 Santa Margherita di Pula,R16,2025-04-28,True,0.6661760508884058,0.98,0.9486176050888406,-200,200,-4900,4900,-1846,1846,1.5011,2.9956,1.0204,50.0,1.0542,19.4619
18365,M25 Santa Margherita di Pula,R32,2025-04-28,True,0.6661760508884058,0.98,0.9486176050888406,-200,200,-4900,4900,-1846,1846,1.5011,2.9956,1.0204,50.0,1.0542,19.4619
18366,Rome CH,R32,2025-04-21,True,0.5528544480990865,0.46,0.4692854448099087,-124,124,117,-117,113,-113,1.8088,2.2364,2.1739,1.8519,2.1309,1.8843
18857,Zhangjiagang CH,R16,2025-08-25,True,0.7537450116856648,0.44029943151601514,0.4716439895329801,-306,306,127,-127,112,-112,1.3267,4.0608,2.2712,1.7867,2.1202,1.8927
18858,Zhangjiagang CH,R32,2025-08-25,True,0.7537450116856648,0.44029943151601514,0.4716439895329801,-306,306,127,-127,112,-112,1.3267,4.0608,2.2712,1.7867,2.1202,1.8927
18859,US Open,Q2,2025-08-25,True,0.6396199740529327,0.5430809595202399,0.5527348609735092,-177,177,-119,119,-124,124,1.5634,2.7748,1.8413,2.1886,1.8092,2.2358
18860,US Open,Q1,2025-08-25,True,0.6552313052850509,0.91,0.8845231305285052,-190,190,-1011,1011,-766,766,1.5262,2.9005,1.0989,11.1111,1.1306,8.6597
20016,Roanne CH,Q2,2025-10-06,True,0.6294233465956791,0.7,0.6929423346595679,-170,170,-233,233,-226,226,1.5888,2.6985,1.4286,3.3333,1.4431,3.2567
20017,Roanne CH,Q1,2025-10-06,True,0.7573577482623118,0.9061619190404798,0.891281501962663,-312,312,-966,966,-820,820,1.3204,4.1213,1.1036,10.6567,1.122,9.1981
20018,Villena CH,R16,2025-09-29,True,0.5306643147553659,0.38,0.3950664314755366,-113,113,163,-163,153,-153,1.8844,2.1307,2.6316,1.6129,2.5312,1.6531
23400,Chisinau CH,R32,2025-05-26,True,0.6987540293999419,0.59,0.6008754029399942,-232,232,-144,144,-151,151,1.4311,3.3195,1.6949,2.439,1.6642,2.5055
26234,Brisbane 3 CH,F,2025-11-10,True,0.6520699126870386,0.85,0.8302069912687039,-187,187,-567,567,-489,489,1.5336,2.8741,1.1765,6.6667,1.2045,5.8895
26235,Brisbane 3 CH,SF,2025-11-10,True,0.7601432702898057,0.94,0.9220143270289806,-317,317,-1567,1567,-1182,1182,1.3155,4.1692,1.0638,16.6667,1.0846,12.8229
26237,Brisbane 3 CH,R16,2025-11-10,True,0.7601432702898057,0.94,0.9220143270289806,-317,317,-1567,1567,-1182,1182,1.3155,4.1692,1.0638,16.6667,1.0846,12.8229
26238,Brisbane 3 CH,R32,2025-11-10,True,0.7601432702898057,0.94,0.9220143270289806,-317,317,-1567,1567,-1182,1182,1.3155,4.1692,1.0638,16.6667,1.0846,12.8229
26422,M25 Monastir,SF,2025-11-03,True,0.6949454920222948,0.23632180787090043,0.28218417628603987,-228,228,323,-323,254,-254,1.439,3.2781,4.2315,1.3095,3.5438,1.3931
26423,M25 Monastir,R16,2025-11-03,True,0.6987540293999419,0.93,0.9068754029399942,-232,232,-1329,1329,-974,974,1.4311,3.3195,1.0753,14.2857,1.1027,10.7383
26424,M25 Monastir,R32,2025-11-03,True,0.7983204618950343,0.7802719763429442,0.7820768248981532,-396,396,-355,355,-359,359,1.2526,4.9584,1.2816,4.5511,1.2786,4.5888
26498,Wimbledon,Q1,2025-06-30,True,0.6143494026219999,0.54,0.5474349402622001,-159,159,-117,117,-121,121,1.6277,2.593,1.8519,2.1739,1.8267,2.2096
27188,Bergamo CH,R32,2025-11-17,True,0.7755759397899625,0.2610017060687302,0.3124591294408534,-346,346,283,-283,220,-220,1.2894,4.4559,3.8314,1.3532,3.2004,1.4545
5104,Santiago,Q1,2025-02-24,True,0.552572025207968,0.27,0.2982572025207968,-123,123,270,-270,235,-235,1.8097,2.235,3.7037,1.3699,3.3528,1.425
5274,Yokohama CH,R16,2024-11-18,True,0.5764981978783009,0.25,0.2826498197878301,-136,136,300,-300,254,-254,1.7346,2.3613,4.0,1.3333,3.5379,1.394
5275,Yokohama CH,R32,2024-11-18,True,0.6249869217471054,0.55,0.5574986921747106,-167,167,-122,122,-126,126,1.6,2.6666,1.8182,2.2222,1.7937,2.2599
7009,Valencia CH,QF,2025-10-06,True,0.6352145828770241,0.63,0.6305214582877025,-174,174,-170,170,-171,171,1.5743,2.7413,1.5873,2.7027,1.586,2.7065
7010,Valencia CH,R16,2025-10-06,True,0.8675956687584595,0.9102719763429442,0.9060043455844957,-655,655,-1014,1014,-964,964,1.1526,7.5526,1.0986,11.1448,1.1037,10.6388
7011,Valencia CH,R32,2025-10-06,True,0.7037413591433692,0.9,0.880374135914337,-238,238,-900,900,-736,736,1.421,3.3754,1.1111,10.0,1.1359,8.3594
7013,Braga CH,SF,2025-09-29,True,0.6524137739791476,0.88,0.8572413773979148,-188,188,-733,733,-600,600,1.5328,2.877,1.1364,8.3333,1.1665,7.0048
7014,Braga CH,QF,2025-09-29,True,0.6588582950849127,0.85,0.8308858295084913,-193,193,-567,567,-491,491,1.5178,2.9313,1.1765,6.6667,1.2035,5.9132
8664,Tallahassee CH,QF,2025-04-14,True,0.6497086663384506,0.85,0.8299708666338451,-185,185,-567,567,-488,488,1.5392,2.8548,1.1765,6.6667,1.2049,5.8813
8666,Tallahassee CH,R32,2025-04-14,True,0.645480815186013,0.88,0.8565480815186013,-182,182,-733,733,-597,597,1.5492,2.8207,1.1364,8.3333,1.1675,6.971
9309,Curitiba CH,QF,2025-10-13,True,0.6655094822619032,0.28,0.3185509482261904,-199,199,257,-257,214,-214,1.5026,2.9896,3.5714,1.3889,3.1392,1.4675
9311,Curitiba CH,R32,2025-10-13,True,0.6396199740529327,0.96,0.9279619974052933,-177,177,-2400,2400,-1288,1288,1.5634,2.7748,1.0417,25.0,1.0776,13.8816
11968,Temuco CH,R32,2024-11-25,True,0.6433278353610181,0.14,0.19033278353610183,-180,180,614,-614,425,-425,1.5544,2.8037,7.1429,1.1628,5.254,1.2351
11970,M25 Sao Paulo,SF,2024-11-11,True,0.6341434385302807,0.5155194927909905,0.5273818873649195,-173,173,-106,106,-112,112,1.5769,2.7333,1.9398,2.0641,1.8962,2.1159
11971,M25 Sao Paulo,QF,2024-11-11,True,0.6341434385302807,0.5155194927909905,0.5273818873649195,-173,173,-106,106,-112,112,1.5769,2.7333,1.9398,2.0641,1.8962,2.1159
11972,M25 Sao Paulo,R16,2024-11-11,True,0.6341434385302807,0.5155194927909905,0.5273818873649195,-173,173,-106,106,-112,112,1.5769,2.7333,1.9398,2.0641,1.8962,2.1159
11973,M25 Sao Paulo,R32,2024-11-11,True,0.6341434385302807,0.5155194927909905,0.5273818873649195,-173,173,-106,106,-112,112,1.5769,2.7333,1.9398,2.0641,1.8962,2.1159
12688,Lisbon CH,QF,2025-09-22,True,0.6776339850492274,0.51,0.5267633985049227,-210,210,-104,104,-111,111,1.4757,3.1021,1.9608,2.0408,1.8984,2.1131
12690,Lisbon CH,R32,2025-09-22,True,0.6491276263552852,0.8,0.7849127626355286,-185,185,-400,400,-365,365,1.5405,2.85,1.25,5.0,1.274,4.6493
13557,Columbus CH,R32,2025-09-15,True,0.6315135948469479,0.19,0.2341513594846948,-171,171,426,-426,327,-327,1.5835,2.7138,5.2632,1.2346,4.2707,1.3057
15546,Prague CH,Q1,2025-05-05,True,0.7573577482623118,0.26616191904047976,0.31528150196266297,-312,312,276,-276,217,-217,1.3204,4.1213,3.7571,1.3627,3.1718,1.4605
15673,Helsinki CH,Q2,2025-11-03,True,0.6547289169037873,0.15,0.20047289169037874,-190,190,567,-567,399,-399,1.5273,2.8963,6.6667,1.1765,4.9882,1.2507
17650,M25 Monastir,SF,2025-06-16,True,0.6854080258100359,0.64,0.6445408025810037,-218,218,-178,178,-181,181,1.459,3.1787,1.5625,2.7778,1.5515,2.8133
17651,M25 Monastir,QF,2025-06-16,True,0.7932996978085345,0.9630809595202399,0.9461028333490694,-384,384,-2609,2609,-1755,1755,1.2606,4.8379,1.0383,27.0863,1.057,18.5539
17652,M25 Monastir,R16,2025-06-16,True,0.7932996978085345,0.9630809595202399,0.9461028333490694,-384,384,-2609,2609,-1755,1755,1.2606,4.8379,1.0383,27.0863,1.057,18.5539
17653,M25 Monastir,R32,2025-06-16,True,0.7932996978085345,0.9630809595202399,0.9461028333490694,-384,384,-2609,2609,-1755,1755,1.2606,4.8379,1.0383,27.0863,1.057,18.5539
17854,Sioux Falls CH,R16,2025-10-20,True,0.6303718723351585,0.73,0.7200371872335158,-171,171,-270,270,-257,257,1.5864,2.7054,1.3699,3.7037,1.3888,3.5719
19171,Tenerife 1 CH,R32,2025-02-03,True,0.6352145828770241,0.58,0.5855214582877024,-174,174,-138,138,-141,141,1.5743,2.7413,1.7241,2.381,1.7079,2.4127
20034,Perugia CH,R32,2025-06-09,True,0.75902149607317,0.9477915612394376,0.9289145547228109,-315,315,-1815,1815,-1307,1307,1.3175,4.1497,1.0551,19.154,1.0765,14.0676
23915,M15 Sharm ElSheikh,R32,2025-03-31,True,0.8343982908817796,0.3418808429736895,0.39113258776449855,-504,504,192,-192,156,-156,1.1985,6.0386,2.925,1.5195,2.5567,1.6424
3983,Champaign CH,SF,2024-11-11,True,0.6341434385302807,0.5155194927909905,0.5273818873649195,-173,173,-106,106,-112,112,1.5769,2.7333,1.9398,2.0641,1.8962,2.1159
3984,Champaign CH,QF,2024-11-11,True,0.6341434385302807,0.5155194927909905,0.5273818873649195,-173,173,-106,106,-112,112,1.5769,2.7333,1.9398,2.0641,1.8962,2.1159
3985,Champaign CH,R16,2024-11-11,True,0.6341434385302807,0.5155194927909905,0.5273818873649195,-173,173,-106,106,-112,112,1.5769,2.7333,1.9398,2.0641,1.8962,2.1159
7200,Newport CH,R32,2025-07-07,True,0.6585948695174902,0.22640436306973122,0.2696234137145071,-193,193,342,-342,271,-271,1.5184,2.9291,4.4169,1.2927,3.7089,1.3692
7201,Cary CH,SF,2025-06-30,True,0.6524137739791476,0.2,0.2452413773979148,-188,188,400,-400,308,-308,1.5328,2.877,5.0,1.25,4.0776,1.3249
7203,Cary CH,R16,2025-06-30,True,0.6528700589364629,0.78,0.7672870058936464,-188,188,-355,355,-330,330,1.5317,2.8808,1.2821,4.5455,1.3033,4.2971
7204,Cary CH,R32,2025-06-30,True,0.7924022581257149,0.8331164315960014,0.8290450142489727,-382,382,-499,499,-485,485,1.262,4.817,1.2003,5.9922,1.2062,5.8495
8541,Manama CH,R32,2025-02-10,True,0.6470788226551178,0.67,0.6677078822655119,-183,183,-203,203,-201,201,1.5454,2.8335,1.4925,3.0303,1.4977,3.0094
9971,Poznan CH,R16,2025-06-16,True,0.5675268248009024,0.19,0.22775268248009026,-131,131,426,-426,339,-339,1.762,2.3123,5.2632,1.2346,4.3907,1.2949
10191,Lincoln CH,F,2025-10-13,True,0.637304831128293,0.56,0.5677304831128294,-176,176,-127,127,-131,131,1.5691,2.7571,1.7857,2.2727,1.7614,2.3134
10193,Lincoln CH,QF,2025-10-13,True,0.6524137739791476,0.85,0.8302413773979148,-188,188,-567,567,-489,489,1.5328,2.877,1.1765,6.6667,1.2045,5.8907
10194,Lincoln CH,R16,2025-10-13,True,0.5946677261329002,0.87,0.8424667726132901,-147,147,-669,669,-535,535,1.6816,2.4671,1.1494,7.6923,1.187,6.3479
10195,Lincoln CH,R32,2025-10-13,True,0.8119303398084637,0.9564043630697313,0.9419569607436045,-432,432,-2194,2194,-1623,1623,1.2316,5.3172,1.0456,22.9381,1.0616,17.2286
11196,Winston Salem CH,F,2025-09-08,True,0.6065000466005678,0.9,0.8706500046600568,-154,154,-900,900,-673,673,1.6488,2.5413,1.1111,10.0,1.1486,7.731
11197,Winston Salem CH,SF,2025-09-08,True,0.6303718723351585,0.52,0.5310371872335159,-171,171,-108,108,-113,113,1.5864,2.7054,1.9231,2.0833,1.8831,2.1324
11198,Winston Salem CH,QF,2025-09-08,True,0.75902149607317,0.96,0.939902149607317,-315,315,-2400,2400,-1564,1564,1.3175,4.1497,1.0417,25.0,1.0639,16.6395
11199,Winston Salem CH,R16,2025-09-08,True,0.7985706322524286,0.94,0.9258570632252429,-396,396,-1567,1567,-1249,1249,1.2522,4.9645,1.0638,16.6667,1.0801,13.4875
11200,Winston Salem CH,R32,2025-09-08,True,0.6492523813811353,0.95,0.9199252381381136,-185,185,-1900,1900,-1149,1149,1.5402,2.8511,1.0526,20.0,1.087,12.4883
12315,M25 Sheffield,QF,2025-10-20,True,0.7755759397899625,0.5727372156824975,0.593021088093244,-346,346,-134,134,-146,146,1.2894,4.4559,1.746,2.3405,1.6863,2.4571
12316,M25 Sheffield,R16,2025-10-20,True,0.7755759397899625,0.5727372156824975,0.593021088093244,-346,346,-134,134,-146,146,1.2894,4.4559,1.746,2.3405,1.6863,2.4571
12317,M25 Sheffield,R32,2025-10-20,True,0.7755759397899625,0.5727372156824975,0.593021088093244,-346,346,-134,134,-146,146,1.2894,4.4559,1.746,2.3405,1.6863,2.4571
14196,Las Vegas CH,R32,2025-09-22,True,0.6140528979231353,0.55,0.5564052897923136,-159,159,-122,122,-125,125,1.6285,2.591,1.8182,2.2222,1.7973,2.2543
